Serie;Pedido_numero;Cliente_numero;Operacao_numero;Uso_numero;Ordem_venda;Emitido_em;Previsao_entrega;Pedido_cliente;DT_embarque;DT_entregue;OnTime;InFull;OnTime_InFull;Ordem_embarque;Transporte;Transportadora_numero;Volume;Especie;Valor_mercadoria;Frete;Seguro;Acrescimos;Peso_liquido;Peso_bruto;Cod_log_entrega;Numero_entrega
0;6532;186;1;51;Remessa Vasilhame Interestadual;23/09/2023;27/09/2023;5594;25/09/2023;26/09/2023;1;1;1;5495;Por conta Destintário (FOB);6;3;;105,00;2,10;0,53;0;6,00;6,00;290144;4822
0;6533;174;0;57;Venda a Ordem Estadual;25/09/2023;02/10/2023;5595;03/10/2023;04/10/2023;0;0;0;5496;Por conta Destintário (FOB);9;324;;10350,93;207,02;51,75;0;1296,13;1711,92;297623;3914
0;6534;140;0;21;Venda a Ordem;25/09/2023;27/09/2023;5596;25/09/2023;27/09/2023;1;0;0;5497;Por conta Remetente (CIF);1;6930;;60525,93;1210,52;302,63;0;1987,45;1987,45;268037;2497
0;6535;154;3;51;Devolução de Vasilhames ou Sacarias;25/09/2023;29/09/2023;5597;27/09/2023;29/09/2023;1;1;1;5498;Por conta Destintário (FOB);4;14;;2800,00;56,00;14,00;0;14,00;14,00;271924;2345
0;6536;19;0;21;Venda a Ordem;25/09/2023;02/10/2023;5598;03/10/2023;03/10/2023;0;0;0;5499;Por conta Remetente (CIF);9;2550;1;9840,20;196,80;49,20;0;2616,96;2616,96;115567;4789
0;6537;85;1;51;Remessa Vasilhame Estadual;25/09/2023;27/09/2023;5599;26/09/2023;26/09/2023;1;1;1;5500;Por conta Destintário (FOB);3;12;;400,00;8,00;2,00;0;22,00;22,00;271924;2345
0;6538;7;0;57;Venda a Ordem Estadual;25/09/2023;01/10/2023;5600;29/09/2023;29/09/2023;1;1;1;5501;Por conta Remetente (CIF);9;2100;1;38045,28;760,91;190,23;0;105138,60;105138,60;276542;2563
0;6539;160;1;51;Remessa Vasilhame Estadual;25/09/2023;25/09/2023;5601;24/09/2023;25/09/2023;1;0;0;5502;Por conta Destintário (FOB);8;34;1;3796,00;75,92;18,98;0;34000,00;34000,00;196723;3824
0;6540;103;0;21;Venda a Ordem;25/09/2023;02/10/2023;5602;02/10/2023;04/10/2023;0;1;0;5503;Por conta Destintário (FOB);7;826;;4466,75;89,34;22,33;0;78,15;364,13;115564;9876
0;6541;15;3;51;Devolução de Vasilhames ou Sacarias;25/09/2023;26/09/2023;5603;25/09/2023;25/09/2023;1;0;0;5504;Por conta Destintário (FOB);3;21;;966,00;19,32;4,83;0;21,00;21,00;25315;476
0;6543;101;0;21;Venda a Ordem Interestadual;25/09/2023;28/09/2023;5604;25/09/2023;26/09/2023;1;1;1;5505;Por conta Destintário (FOB);7;360;1;4454,32;89,09;22,27;0;32,04;32,04;90927;1523
0;6544;125;1;51;Remessa Vasilhame Interestadual;25/09/2023;25/09/2023;5605;26/09/2023;27/09/2023;0;1;0;5506;Por conta Destintário (FOB);5;5;;175,00;3,50;0,88;0;10,00;10,00;201383;3721
0;6545;173;0;21;Venda a Ordem Interestadual;26/09/2023;26/09/2023;5606;27/09/2023;28/09/2023;0;1;0;5507;Por conta Destintário (FOB);5;2340;;87856,00;1757,12;439,28;0;1095,12;1094,93;212994;3406
0;6546;50;0;21;Venda a Ordem Interestadual;26/09/2023;01/10/2023;5607;28/09/2023;30/09/2023;1;1;1;5508;Por conta Destintário (FOB);7;12260;1;18853,88;377,08;94,27;0;230,95;1077,41;287413;3002
0;6547;108;0;21;Venda a Ordem Interestadual;26/09/2023;30/09/2023;5608;28/09/2023;29/09/2023;1;1;1;5509;Por conta Destintário (FOB);8;5415;1;23373,32;467,47;116,87;0;158,73;158,61;0;0
0;6548;7;0;21;Venda a Ordem Interestadual;26/09/2023;27/09/2023;5609;26/09/2023;28/09/2023;0;1;0;5510;Por conta Destintário (FOB);5;2910;1;8599,32;171,99;43,00;0;193,91;189,50;276542;2563
0;6549;193;1;51;Remessa Vasilhame Interestadual;26/09/2023;26/09/2023;5610;25/09/2023;26/09/2023;1;1;1;5511;Por conta Destintário (FOB);3;180;;6300,00;126,00;31,50;0;360,00;360,00;199444;4237
0;6550;56;1;51;Remessa Vasilhame Interestadual;26/09/2023;01/10/2023;5611;28/09/2023;28/09/2023;1;1;1;5512;Por conta Destintário (FOB);3;36;;1260,00;25,20;6,30;0;72,00;72,00;90927;1523
0;6551;130;1;51;Remessa Vasilhame Interestadual;26/09/2023;03/10/2023;5612;03/10/2023;03/10/2023;1;0;0;5513;Por conta Destintário (FOB);6;29;;1015,00;20,30;5,08;0;58,00;58,00;201383;3721
0;6552;170;1;51;Remessa Vasilhame Interestadual;26/09/2023;27/09/2023;5613;28/09/2023;30/09/2023;0;1;0;5514;Por conta Destintário (FOB);6;34;;1190,00;23,80;5,95;0;68,00;68,00;287126;3874
0;6554;58;0;21;Venda a Ordem Interestadual;26/09/2023;26/09/2023;5614;25/09/2023;27/09/2023;0;1;0;5515;Por conta Destintário (FOB);9;1280;1;14676,07;293,52;73,38;0;1013,70;1034,90;90927;1523
0;6555;87;0;21;Venda a Ordem Interestadual;26/09/2023;30/09/2023;5615;29/09/2023;01/10/2023;0;1;0;5516;Por conta Destintário (FOB);5;1110;1;10923,44;218,47;54,62;0;174,54;170,27;115563;45
0;6556;181;1;51;Remessa Vasilhame Interestadual;26/09/2023;26/09/2023;5616;24/09/2023;25/09/2023;1;1;1;5517;Por conta Destintário (FOB);6;30;;1050,00;21,00;5,25;0;60,00;60,00;298740;2916
0;6557;36;1;51;Remessa Vasilhame Interestadual;26/09/2023;29/09/2023;5617;29/09/2023;01/10/2023;0;1;0;5518;Por conta Destintário (FOB);10;28;;980,00;19,60;4,90;0;56,00;56,00;201383;3721
0;6558;80;0;21;Venda a Ordem;27/09/2023;03/10/2023;5618;30/09/2023;02/10/2023;1;1;1;5519;Por conta Destintário (FOB);6;588;1;16278,45;325,57;81,39;0;456,31;456,31;224718;4211
0;6560;138;3;51;Devolução de Vasilhames ou Sacarias;27/09/2023;29/09/2023;5619;30/09/2023;02/10/2023;0;1;0;5520;Por conta Destintário (FOB);4;13;;31143,60;622,87;155,72;0;12,00;24,00;201383;3721
0;6561;130;0;21;Venda a Ordem;27/09/2023;28/09/2023;5620;26/09/2023;28/09/2023;1;1;1;5521;Por conta Remetente (CIF);6;1200;;40376,88;807,54;201,88;0;1152,00;1152,00;201383;3721
0;6562;187;3;51;Devolução de Vasilhames ou Sacarias;27/09/2023;27/09/2023;5621;25/09/2023;27/09/2023;1;1;1;5522;Por conta Destintário (FOB);7;25;;37500,00;750,00;187,50;0;25,00;25,00;115567;4789
0;6563;186;0;21;Venda a Ordem;27/09/2023;28/09/2023;5622;26/09/2023;27/09/2023;1;1;1;5523;Por conta Remetente (CIF);1;1152;;38761,80;775,24;193,81;0;1105,92;1105,92;290144;4822
0;6564;198;3;51;Devolução de Vasilhames ou Sacarias;27/09/2023;28/09/2023;5623;26/09/2023;26/09/2023;1;0;0;5524;Por conta Destintário (FOB);1;24;;36000,00;720,00;180,00;0;24,00;24,00;152786;2856
0;6566;129;0;21;Venda a Ordem;27/09/2023;30/09/2023;5624;27/09/2023;28/09/2023;1;1;1;5525;Por conta Remetente (CIF);8;13750;;73608,48;1472,17;368,04;0;4524,04;6953,72;287413;3002
0;6567;70;1;51;Remessa Vasilhame Estadual;27/09/2023;03/10/2023;5625;03/10/2023;05/10/2023;0;1;0;5526;Por conta Destintário (FOB);2;34;;1080,00;21,60;5,40;0;65,00;65,00;290564;8723
0;6568;99;3;51;Devolução de Vasilhames ou Sacarias;27/09/2023;30/09/2023;5626;29/09/2023;29/09/2023;1;0;0;5527;Por conta Destintário (FOB);8;14;;2800,00;56,00;14,00;0;14,00;14,00;271924;2345
0;6569;73;0;57;Venda a Ordem Estadual;27/09/2023;27/09/2023;5627;24/09/2023;25/09/2023;1;1;1;5528;Por conta Remetente (CIF);5;1050;1;19022,64;380,45;95,11;0;52569,30;52569,30;129879;2950
0;6570;118;0;21;Venda a Ordem Interestadual;27/09/2023;03/10/2023;5628;30/09/2023;02/10/2023;1;1;1;5529;Por conta Destintário (FOB);4;1296;1;16035,54;320,71;80,18;0;115,34;115,34;276541;2497
0;6571;150;1;51;Remessa Vasilhame Interestadual;27/09/2023;02/10/2023;5629;03/10/2023;05/10/2023;0;1;0;5530;Por conta Destintário (FOB);2;18;;630,00;12,60;3,15;0;36,00;36,00;158219;3724
0;6572;46;1;51;Remessa Vasilhame Estadual;27/09/2023;27/09/2023;5630;25/09/2023;27/09/2023;1;1;1;5531;Por conta Destintário (FOB);5;17;1;1898,00;37,96;9,49;0;17000,00;17000,00;152786;2856
0;6573;113;0;21;Venda a Ordem;27/09/2023;29/09/2023;5631;26/09/2023;27/09/2023;1;1;1;5532;Por conta Destintário (FOB);9;1080;1;6124,90;122,50;30,62;0;3240,00;3240,00;0;0
0;6574;162;3;51;Devolução de Vasilhames ou Sacarias;27/09/2023;04/10/2023;5632;03/10/2023;03/10/2023;1;0;0;5533;Por conta Destintário (FOB);9;20;;605,80;12,12;3,03;0;200000,00;200000,00;27103;2864
0;6575;39;1;75;Remessa teste com retorno;27/09/2023;27/09/2023;5633;28/09/2023;30/09/2023;0;0;0;5534;Por conta Destintário (FOB);10;5;1;84,88;1,70;0,42;0;5,00;5,00;119034;1701
0;6576;196;0;21;Venda a Ordem;28/09/2023;01/10/2023;5634;29/09/2023;30/09/2023;1;0;0;5535;Por conta Remetente (CIF);4;10080;;39470,10;789,40;197,35;0;5206,96;6090,48;152786;2856
0;6577;133;1;51;Remessa Vasilhame Estadual;28/09/2023;28/09/2023;5635;26/09/2023;27/09/2023;1;0;0;5536;Por conta Destintário (FOB);1;49;;1590,00;31,80;7,95;0;92,00;92,00;268935;1489
0;6578;41;3;51;Devolução de Vasilhames ou Sacarias;28/09/2023;03/10/2023;5636;03/10/2023;04/10/2023;0;1;0;5537;Por conta Destintário (FOB);2;2;;400,00;8,00;2,00;0;2,00;2,00;290144;4822
0;6579;128;0;63;Venda a ordem com IPI;28/09/2023;05/10/2023;5637;05/10/2023;07/10/2023;0;1;0;5538;Por conta Remetente (CIF);7;116493;;30777,75;615,56;153,89;0;0,00;0,00;201383;3721
0;6580;96;3;51;Devolução de Vasilhames ou Sacarias;28/09/2023;29/09/2023;5638;28/09/2023;29/09/2023;1;1;1;5539;Por conta Destintário (FOB);8;210;;503,30;10,07;2,52;0;210,00;420,00;115565;984
0;6582;66;0;21;Venda a Ordem Interestadual;28/09/2023;28/09/2023;5639;27/09/2023;29/09/2023;0;1;0;5540;Por conta Destintário (FOB);5;1672;1;13585,02;271,70;67,93;0;359,77;827,01;303183;2178
0;6583;55;1;51;Remessa Vasilhame Interestadual;28/09/2023;30/09/2023;5640;28/09/2023;30/09/2023;1;1;1;5541;Por conta Destintário (FOB);6;14;;490,00;9,80;2,45;0;28,00;28,00;119032;98
0;6584;133;0;21;Venda a Ordem Interestadual;28/09/2023;29/09/2023;5641;27/09/2023;27/09/2023;1;0;0;5542;Por conta Destintário (FOB);8;1080;1;13362,95;267,26;66,81;0;96,12;96,12;268935;1489
0;6585;139;1;51;Remessa Vasilhame Interestadual;28/09/2023;04/10/2023;5642;03/10/2023;04/10/2023;1;1;1;5543;Por conta Destintário (FOB);8;15;;525,00;10,50;2,63;0;30,00;30,00;276542;2563
0;6586;182;0;21;Venda a Ordem;28/09/2023;28/09/2023;5643;29/09/2023;29/09/2023;0;1;0;5544;Por conta Remetente (CIF);8;2904;;20537,78;410,76;102,69;0;413,89;413,89;298740;2916
0;6587;109;0;21;Venda a Ordem;29/09/2023;30/09/2023;5644;01/10/2023;03/10/2023;0;1;0;5545;Por conta Destintário (FOB);1;1308;1;13794,48;275,89;68,97;0;339,36;543,33;186755;3893
0;6588;57;3;51;Devolução de Vasilhames ou Sacarias;29/09/2023;05/10/2023;5645;04/10/2023;05/10/2023;1;1;1;5546;Por conta Destintário (FOB);3;33;;13231,60;264,63;66,16;0;32,00;36,00;186755;3893
0;6589;111;0;21;Venda a Ordem;29/09/2023;03/10/2023;5646;01/10/2023;02/10/2023;1;1;1;5547;Por conta Destintário (FOB);3;1262;1;13545,97;270,92;67,73;0;335,70;493,67;152786;2856
0;6590;50;0;21;Venda a Ordem;29/09/2023;01/10/2023;5647;01/10/2023;02/10/2023;0;0;0;5548;Por conta Destintário (FOB);10;2000;1;8696,80;173,94;43,48;0;116,00;116,00;287413;3002
0;6591;109;3;51;Devolução de Vasilhames ou Sacarias;29/09/2023;29/09/2023;5648;27/09/2023;29/09/2023;1;1;1;5549;Por conta Destintário (FOB);1;32;;13185,60;263,71;65,93;0;31,00;35,00;186755;3893
0;6592;6;1;51;Remessa Vasilhame Estadual;29/09/2023;29/09/2023;5649;26/09/2023;26/09/2023;1;1;1;5550;Por conta Destintário (FOB);3;16;;2200,00;44,00;11,00;0;30,00;30,00;25315;476
0;6593;167;0;57;Venda a Ordem Estadual;29/09/2023;03/10/2023;5650;02/10/2023;03/10/2023;1;1;1;5551;Por conta Destintário (FOB);6;876;;20694,52;413,89;103,47;0;1376,17;2389,94;271924;2345
0;6594;146;0;21;Venda a Ordem;29/09/2023;02/10/2023;5651;03/10/2023;05/10/2023;0;1;0;5552;Por conta Destintário (FOB);3;2272;1;9879,56;197,59;49,40;0;131,78;131,78;287413;3002
0;6595;55;1;51;Remessa Vasilhame Estadual;29/09/2023;01/10/2023;5652;01/10/2023;02/10/2023;0;1;0;5553;Por conta Destintário (FOB);5;18;;2500,00;50,00;12,50;0;34,00;34,00;119032;98
0;6596;58;0;21;Venda a Ordem;29/09/2023;04/10/2023;5653;01/10/2023;01/10/2023;1;1;1;5554;Por conta Destintário (FOB);8;962;;5205,78;104,12;26,03;0;101,44;259,41;90927;1523
0;6597;107;0;21;Venda a Ordem;29/09/2023;05/10/2023;5654;03/10/2023;03/10/2023;1;0;0;5555;Por conta Destintário (FOB);6;336;1;9332,47;186,65;46,66;0;262,02;262,02;271924;2345
0;6598;95;3;51;Devolução de Vasilhames ou Sacarias;29/09/2023;03/10/2023;5655;30/09/2023;30/09/2023;1;1;1;5556;Por conta Destintário (FOB);7;6;;14343,60;286,87;71,72;0;5,00;10,00;186757;8765
0;6599;95;3;51;Devolução de Vasilhames ou Sacarias;29/09/2023;03/10/2023;5656;04/10/2023;06/10/2023;0;0;0;5557;Por conta Destintário (FOB);1;27;;1242,00;24,84;6,21;0;27,00;27,00;186757;8765
0;6600;33;0;21;Venda a Ordem;29/09/2023;02/10/2023;5657;30/09/2023;02/10/2023;1;1;1;5558;Por conta Remetente (CIF);4;3280;;3821,08;76,42;19,11;0;39,46;47,99;25315;476
0;6601;84;1;51;Remessa Vasilhame Estadual;29/09/2023;30/09/2023;5658;27/09/2023;28/09/2023;1;0;0;5559;Por conta Destintário (FOB);3;9;;315,00;6,30;1,58;0;18,00;18,00;293282;4992
0;6602;53;0;21;Venda a Ordem Interestadual;29/09/2023;06/10/2023;5659;03/10/2023;03/10/2023;1;1;1;5560;Por conta Destintário (FOB);5;2760;1;23218,33;464,37;116,09;0;183,05;182,99;22818;4723
0;6603;88;1;51;Remessa Vasilhame Interestadual;29/09/2023;30/09/2023;5660;27/09/2023;27/09/2023;1;1;1;5561;Por conta Destintário (FOB);9;29;;1015,00;20,30;5,08;0;58,00;58,00;129879;2950
0;6605;164;0;21;Venda a Ordem;29/09/2023;30/09/2023;5661;27/09/2023;28/09/2023;1;1;1;5562;Por conta Remetente (CIF);7;7050;1;41684,00;833,68;208,42;0;5038,91;5038,91;298740;2916
0;6606;170;1;51;Remessa Vasilhame Estadual;29/09/2023;30/09/2023;5662;27/09/2023;27/09/2023;1;1;1;5563;Por conta Destintário (FOB);7;18;;580,00;11,60;2,90;0;34,00;34,00;287126;3874
0;6607;198;3;51;Devolução de Vasilhames ou Sacarias;29/09/2023;29/09/2023;5663;29/09/2023;29/09/2023;1;1;1;5564;Por conta Destintário (FOB);3;6;;1200,00;24,00;6,00;0;6,00;6,00;152786;2856
0;6608;99;0;21;Venda a Ordem;30/09/2023;03/10/2023;5664;03/10/2023;05/10/2023;0;1;0;5565;Por conta Remetente (CIF);5;2420;;3080,18;61,60;15,40;0;44,43;44,43;271924;2345
0;6609;135;1;51;Remessa Vasilhame Estadual;30/09/2023;02/10/2023;5665;03/10/2023;04/10/2023;0;1;0;5566;Por conta Destintário (FOB);4;12;;380,00;7,60;1,90;0;23,00;23,00;28019;4350
0;6610;71;0;63;Venda a ordem com IPI;30/09/2023;30/09/2023;5666;30/09/2023;01/10/2023;0;1;0;5567;Por conta Remetente (CIF);2;32400;;8213,40;164,27;41,07;0;0,00;0,00;129879;2950
0;6611;110;3;51;Devolução de Vasilhames ou Sacarias;30/09/2023;03/10/2023;5667;30/09/2023;30/09/2023;1;1;1;5568;Por conta Destintário (FOB);4;55;;143,40;2,87;0,72;0;55,00;110,00;271924;2345
0;6612;33;0;21;Venda a Ordem;30/09/2023;03/10/2023;5668;02/10/2023;02/10/2023;1;1;1;5569;Por conta Remetente (CIF);3;14560;1;91995,57;1839,91;459,98;0;11338,36;11338,36;25315;476
0;6613;27;0;21;Venda a Ordem;30/09/2023;05/10/2023;5669;02/10/2023;02/10/2023;1;0;0;5570;Por conta Remetente (CIF);6;1248;;41991,96;839,84;209,96;0;1198,08;1198,08;186753;987
0;6614;73;1;51;Remessa Vasilhame Estadual;30/09/2023;01/10/2023;5670;02/10/2023;02/10/2023;0;1;0;5571;Por conta Destintário (FOB);9;48;;1520,00;30,40;7,60;0;92,00;92,00;129879;2950
0;6615;123;3;51;Devolução de Vasilhames ou Sacarias;30/09/2023;02/10/2023;5671;29/09/2023;30/09/2023;1;1;1;5572;Por conta Destintário (FOB);9;10;;2000,00;40,00;10,00;0;10,00;10,00;201383;3721
0;6616;65;0;57;Venda a Ordem Estadual;30/09/2023;06/10/2023;5672;06/10/2023;07/10/2023;0;1;0;5573;Por conta Remetente (CIF);7;4200;1;76090,56;1521,81;380,45;0;210277,20;210277,20;186755;3893
0;6617;103;3;51;Devolução de Vasilhames ou Sacarias;30/09/2023;07/10/2023;5673;06/10/2023;08/10/2023;0;1;0;5574;Por conta Destintário (FOB);2;26;;39000,00;780,00;195,00;0;26,00;26,00;115564;9876
0;6618;96;1;51;Remessa Vasilhame Estadual;30/09/2023;30/09/2023;5674;27/09/2023;29/09/2023;1;0;0;5575;Por conta Destintário (FOB);2;66;1;7044,00;140,88;35,22;0;66000,00;66000,00;115565;984
0;6619;9;1;51;Remessa Vasilhame Estadual;30/09/2023;02/10/2023;5675;03/10/2023;04/10/2023;0;1;0;5576;Por conta Destintário (FOB);3;68;1;7592,00;151,84;37,96;0;68000,00;68000,00;119034;1701
0;6620;186;0;21;Venda a Ordem Interestadual;30/09/2023;07/10/2023;5676;04/10/2023;06/10/2023;1;1;1;5577;Por conta Destintário (FOB);8;1188;;17127,51;342,55;85,64;0;122,84;122,84;290144;4822
0;6622;113;1;51;Remessa Vasilhame Interestadual;02/10/2023;07/10/2023;5677;08/10/2023;10/10/2023;0;1;0;5578;Por conta Destintário (FOB);10;18;;630,00;12,60;3,15;0;36,00;36,00;0;0
0;6623;186;0;21;Venda a Ordem;02/10/2023;03/10/2023;5678;04/10/2023;04/10/2023;0;1;0;5579;Por conta Destintário (FOB);8;480;1;1118,05;22,36;5,59;0;23,10;204,99;290144;4822
0;6624;50;3;51;Devolução de Vasilhames ou Sacarias;02/10/2023;02/10/2023;5679;30/09/2023;02/10/2023;1;1;1;5580;Por conta Destintário (FOB);6;8;;368,00;7,36;1,84;0;8,00;8,00;287413;3002
0;6625;102;0;21;Venda a Ordem;03/10/2023;08/10/2023;5680;05/10/2023;07/10/2023;1;1;1;5581;Por conta Remetente (CIF);7;10655;;49126,30;982,53;245,63;0;3569,76;3569,76;186755;3893
0;6626;162;1;51;Remessa Vasilhame Estadual;03/10/2023;10/10/2023;5681;11/10/2023;12/10/2023;0;1;0;5582;Por conta Destintário (FOB);10;32;;1020,00;20,40;5,10;0;61,00;61,00;27103;2864
0;6627;65;3;51;Devolução de Vasilhames ou Sacarias;03/10/2023;04/10/2023;5682;04/10/2023;06/10/2023;0;0;0;5583;Por conta Destintário (FOB);2;8;;1600,00;32,00;8,00;0;8,00;8,00;186755;3893
0;6628;112;0;21;Venda a Ordem Interestadual;03/10/2023;07/10/2023;5683;08/10/2023;08/10/2023;0;1;0;5584;Por conta Destintário (FOB);5;792;;11418,34;228,37;57,09;0;81,89;81,89;271924;2345
0;6629;1;0;21;Venda a Ordem Interestadual;03/10/2023;09/10/2023;5684;08/10/2023;09/10/2023;1;1;1;5585;Por conta Destintário (FOB);2;8560;1;10949,06;218,98;54,75;0;284,11;288,71;115567;4789
0;6630;106;0;21;Venda a Ordem Interestadual;03/10/2023;03/10/2023;5685;04/10/2023;05/10/2023;0;1;0;5586;Por conta Destintário (FOB);9;1224;;8581,22;171,62;42,91;0;88,74;121,11;186755;3893
0;6631;89;0;21;Venda a Ordem Interestadual;03/10/2023;03/10/2023;5686;30/09/2023;02/10/2023;1;1;1;5587;Por conta Destintário (FOB);10;2376;1;29398,49;587,97;146,99;0;211,46;211,46;129879;2950
0;6632;95;0;21;Venda a Ordem Interestadual;03/10/2023;04/10/2023;5687;05/10/2023;07/10/2023;0;1;0;5588;Por conta Destintário (FOB);5;390;;14642,67;292,85;73,21;0;182,52;182,49;186757;8765
0;6633;50;0;21;Venda a Ordem Interestadual;03/10/2023;09/10/2023;5688;06/10/2023;07/10/2023;1;1;1;5589;Por conta Destintário (FOB);3;4275;1;22162,63;443,25;110,81;0;212,80;1057,41;287413;3002
0;6634;15;1;51;Remessa Vasilhame Interestadual;03/10/2023;07/10/2023;5689;08/10/2023;10/10/2023;0;1;0;5590;Por conta Destintário (FOB);2;12;;420,00;8,40;2,10;0;24,00;24,00;25315;476
0;6635;92;1;51;Remessa Vasilhame Interestadual;03/10/2023;03/10/2023;5690;03/10/2023;04/10/2023;0;1;0;5591;Por conta Destintário (FOB);1;32;;1120,00;22,40;5,60;0;64,00;64,00;119034;1701
0;6636;136;1;51;Remessa Vasilhame Interestadual;03/10/2023;03/10/2023;5691;30/09/2023;30/09/2023;1;1;1;5592;Por conta Destintário (FOB);4;34;;1190,00;23,80;5,95;0;68,00;68,00;291847;2865
0;6637;125;1;51;Remessa Vasilhame Interestadual;03/10/2023;03/10/2023;5692;30/09/2023;30/09/2023;1;1;1;5593;Por conta Destintário (FOB);2;33;;1155,00;23,10;5,78;0;66,00;66,00;201383;3721
0;6638;103;1;51;Remessa Vasilhame Interestadual;03/10/2023;09/10/2023;5693;09/10/2023;09/10/2023;1;1;1;5594;Por conta Destintário (FOB);9;30;;1050,00;21,00;5,25;0;60,00;60,00;115564;9876
0;6639;84;1;51;Remessa Vasilhame Interestadual;03/10/2023;10/10/2023;5694;10/10/2023;12/10/2023;0;0;0;5595;Por conta Destintário (FOB);1;34;;1190,00;23,80;5,95;0;68,00;68,00;293282;4992
0;6640;148;0;21;Venda a Ordem;03/10/2023;04/10/2023;5695;03/10/2023;05/10/2023;0;1;0;5596;Por conta Destintário (FOB);4;1080;1;6124,90;122,50;30,62;0;3240,00;3240,00;133979;4421
0;6641;69;3;51;Devolução de Vasilhames ou Sacarias;03/10/2023;09/10/2023;5696;07/10/2023;09/10/2023;1;0;0;5597;Por conta Destintário (FOB);6;20;;605,80;12,12;3,03;0;200000,00;200000,00;187463;3134
0;6642;154;0;21;Venda a Ordem;03/10/2023;09/10/2023;5697;07/10/2023;08/10/2023;1;1;1;5598;Por conta Destintário (FOB);4;40;1;152,91;3,06;0,76;0;0,00;0,00;271924;2345
0;6643;18;3;51;Devolução de Vasilhames ou Sacarias;03/10/2023;04/10/2023;5698;03/10/2023;03/10/2023;1;1;1;5599;Por conta Destintário (FOB);1;2;;92,00;1,84;0,46;0;2000,00;2000,00;25315;476
0;6644;80;3;51;Devolução de Vasilhames ou Sacarias;03/10/2023;09/10/2023;5699;09/10/2023;10/10/2023;0;0;0;5600;Por conta Destintário (FOB);3;14;;28892,00;577,84;144,46;0;2012,00;2024,00;224718;4211
0;6645;100;0;21;Venda a Ordem;03/10/2023;07/10/2023;5700;06/10/2023;07/10/2023;1;1;1;5601;Por conta Destintário (FOB);4;632;1;12941,77;258,84;64,71;0;345,87;358,67;271924;2345
0;6646;165;0;21;Venda a Ordem;04/10/2023;11/10/2023;5701;12/10/2023;14/10/2023;0;1;0;5602;Por conta Remetente (CIF);6;840;;1197,95;23,96;5,99;0;13,62;16,40;90927;1523
0;6647;132;1;51;Remessa Vasilhame Estadual;04/10/2023;05/10/2023;5702;03/10/2023;04/10/2023;1;1;1;5603;Por conta Destintário (FOB);10;3;;105,00;2,10;0,53;0;6,00;6,00;290144;4822
0;6649;185;0;21;Venda a Ordem;04/10/2023;06/10/2023;5703;03/10/2023;03/10/2023;1;1;1;5604;Por conta Remetente (CIF);1;660;;840,05;16,80;4,20;0;12,12;12,12;25315;476
0;6650;87;1;51;Remessa Vasilhame Estadual;04/10/2023;07/10/2023;5704;04/10/2023;06/10/2023;1;1;1;5605;Por conta Destintário (FOB);4;4;;140,00;2,80;0,70;0;7,00;7,00;115563;45
0;6652;25;0;21;Venda a Ordem;04/10/2023;10/10/2023;5705;07/10/2023;08/10/2023;1;1;1;5606;Por conta Remetente (CIF);5;660;;840,05;16,80;4,20;0;12,12;12,12;293282;4992
0;6653;162;1;51;Remessa Vasilhame Estadual;04/10/2023;06/10/2023;5706;04/10/2023;05/10/2023;1;1;1;5607;Por conta Destintário (FOB);10;4;;140,00;2,80;0,70;0;7,00;7,00;27103;2864
0;6654;35;0;21;Venda a Ordem;04/10/2023;09/10/2023;5707;07/10/2023;08/10/2023;1;0;0;5608;Por conta Remetente (CIF);7;1248;;17646,72;352,93;88,23;0;384,38;384,38;115567;4789
0;6656;190;1;51;Remessa Vasilhame Estadual;04/10/2023;08/10/2023;5708;09/10/2023;09/10/2023;0;0;0;5609;Por conta Destintário (FOB);1;4;;140,00;2,80;0,70;0;7,00;7,00;90927;1523
0;6657;19;0;63;Venda a ordem com IPI;04/10/2023;11/10/2023;5709;09/10/2023;11/10/2023;1;1;1;5610;Por conta Remetente (CIF);1;99600;;22263,00;445,26;111,32;0;0,00;0,00;115567;4789
0;6658;25;3;51;Devolução de Vasilhames ou Sacarias;04/10/2023;07/10/2023;5710;07/10/2023;09/10/2023;0;1;0;5611;Por conta Destintário (FOB);5;31;;91,44;1,83;0,46;0;31,00;62,00;293282;4992
0;6659;20;0;21;Venda a Ordem;05/10/2023;11/10/2023;5711;12/10/2023;13/10/2023;0;1;0;5612;Por conta Destintário (FOB);2;250;1;1225,52;24,51;6,13;0;12,80;25,60;129879;2950
0;6660;38;3;51;Devolução de Vasilhames ou Sacarias;05/10/2023;12/10/2023;5712;13/10/2023;14/10/2023;0;0;0;5613;Por conta Destintário (FOB);1;4;;184,00;3,68;0,92;0;4000,00;4000,00;28019;4350
0;6661;22;0;21;Venda a Ordem;05/10/2023;12/10/2023;5713;09/10/2023;10/10/2023;1;1;1;5614;Por conta Destintário (FOB);6;50;1;191,14;3,82;0,96;0;0,00;0,00;22818;4723
0;6662;73;3;51;Devolução de Vasilhames ou Sacarias;05/10/2023;06/10/2023;5714;04/10/2023;05/10/2023;1;1;1;5615;Por conta Destintário (FOB);1;2;;0,00;0,00;0,00;0;2000,00;2000,00;129879;2950
0;6663;193;0;57;Venda a Ordem Estadual;05/10/2023;08/10/2023;5715;05/10/2023;07/10/2023;1;1;1;5616;Por conta Remetente (CIF);7;4500;1;39892,56;797,85;199,46;0;105157,80;105157,80;199444;4237
